transferId,plugin,srcAbstractTokenId,srcValueUsd,duration
T-9bff0b53-50b6-4001-a208-523a1f6b5450,across,MOCK02:ethereum:ETH,8.372936,1
T-b8bd688a-49b9-45e0-9c2c-ab1344661cc8,across,MOCK02:ethereum:ETH,70.39736,8
T-18f6570e-677b-473a-b45f-f1fb9d04d286,across,MOCK01:circle:USDC,10.256525,0
T-61865880-2d8d-48bd-b10e-bbf7c8eb4ceb,across,MOCK02:ethereum:ETH,1.1366903,8
T-6e361ec0-c0c6-4e80-bf62-99009477a9a1,across,MOCK01:circle:USDC,319.93695,2
T-1ee2eecc-9ccf-4483-b90f-097161761584,across,MOCK02:ethereum:ETH,3.160239,4
T-d67e2818-7be7-43c6-bc8e-7c86d489e037,across,MOCK02:ethereum:ETH,6.83343,2
T-e5637bed-0cbb-4399-9042-17b58dc80b6f,across,MOCK02:ethereum:ETH,3.2800465,2
T-7c148acc-83fc-4c1f-a697-268e32531416,across,MOCK02:ethereum:ETH,18.7168,2
T-fd0c2049-5488-4ca4-858c-1743888cd198,across,MOCK01:circle:USDC,13072.592,2
T-c78fc609-fc8b-47cb-a6d8-4621e552386c,across,MOCK02:ethereum:ETH,2.8924687,2
T-a9e8499b-0c36-49ba-a5d0-f434a8d25b66,across,MOCK02:ethereum:ETH,2.1522317,3
T-6b1ea890-ad9e-4710-9ce7-48940748f2f7,across,MOCK01:circle:USDC,100.329155,14
T-bcaf8ceb-65ab-4719-80f2-1357253e3429,across,MOCK01:circle:USDC,1999.606,38
T-d2f06bc9-84fc-46ff-851c-8aeb8ef17c92,across,MOCK02:ethereum:ETH,2.6971006,0
T-2bdb40f8-918b-40fa-9fa3-7dec4d67408a,across,MOCK03:tether:USDT,1997.983,8
T-29966a55-27ac-4094-b926-13037ffd372b,across,MOCK02:ethereum:ETH,76.330475,2
T-0b3d399a-9f6a-4e5b-8230-5ce7703c6331,across,MOCK03:tether:USDT,89.89996,15
T-3edc208f-8ccb-4016-b078-b095b9337098,across,MOCK01:circle:USDC,48.462196,2
T-37a3f3c5-3b48-41e0-b967-b75b1435357c,across,MOCK02:ethereum:ETH,1.8564152,2
T-51376329-50ed-4cf7-bc15-1acb22ab83bc,across,MOCK01:circle:USDC,171.69208,14
T-1e4c543b-99cf-4661-9c85-34b3e57f398c,across,MOCK02:ethereum:ETH,37.68727,2
T-9f1429e9-3f55-4cb1-9c70-23272c48415f,across,MOCK02:ethereum:ETH,34.61076,10
T-844a5c36-d35b-48a4-a32b-0ea1c05db12a,across,MOCK02:ethereum:ETH,114.269905,0
T-f1fe000a-44d5-4271-a066-0d5f39d50c1f,across,MOCK02:ethereum:ETH,73.33242,4
T-84e54386-784a-4abd-ba2d-36ae0d3516d0,across,MOCK02:ethereum:ETH,2.9004114,4
T-92c46249-f454-4d1f-bd23-0d986541b337,across,MOCK02:ethereum:ETH,10.159033,4
T-90455a7b-11aa-4ea7-bf2f-b8ded2072a26,across,MOCK02:ethereum:ETH,4.889699,2
T-9f4dff65-4899-4915-a23b-a6c624df30b7,across,MOCK02:ethereum:ETH,8.787777,10
T-90527a48-274e-4083-a7ed-c2e87b178081,across,MOCK02:ethereum:ETH,4.175985,3
T-5787b1cc-b717-45b6-af7e-97f05eabaf06,across,MOCK02:ethereum:ETH,62.29407,2
T-c1b7ec37-bce9-4795-a32d-278c8d183d8c,across,MOCK02:ethereum:ETH,9.919863,6
T-5085fc73-f4fc-4439-b67f-ac1105936621,across,MOCK02:ethereum:ETH,1.146492,3
T-25e62c31-554f-4f61-98c7-427487e859a1,across,MOCK01:circle:USDC,27.167938,7
T-3db65043-f990-4ebc-8963-dc8bc06afb2a,across,MOCK02:ethereum:ETH,826.3838,0
T-5112f7da-7ede-46b1-b562-a5cf630545c1,across,MOCK02:ethereum:ETH,542.87805,2
T-79e329fd-b31d-4059-9826-2ad21a9e5172,across,MOCK02:ethereum:ETH,6.7924967,2
T-658a9bba-1040-4319-9a4a-bcd37e954b6b,across,MOCK03:tether:USDT,2719.3276,46
T-dc6700a8-0be4-46c2-b6c9-3ff057bfd37e,across,MOCK02:ethereum:ETH,100.22846,8
T-79df6897-9ac9-4eeb-96be-d759ee2f55e9,across,MOCK02:ethereum:ETH,11.988673,4
T-1f7996da-640d-4855-947e-60430e417fbe,across,MOCK01:circle:USDC,29.478691,2
T-46e34072-52dc-4247-9dc0-ef6f43bf7dce,across,MOCK02:ethereum:ETH,114.269905,0
T-70911f61-413c-4e7b-b5c0-59856dae42f9,across,MOCK02:ethereum:ETH,1.0250145,2
T-72305674-be39-476e-8a5c-339c03d0b68d,across,MOCK02:ethereum:ETH,7.5927,6
T-d0877153-1767-454d-aff9-0f3eeaccbc4d,across,MOCK02:ethereum:ETH,3.80588,0
T-5d7c6bfa-40d6-40e7-8710-8775541d781f,across,MOCK02:ethereum:ETH,190.294,16
T-0d155c7d-8589-4c8f-ab64-3ded5a10f2b1,across,MOCK02:ethereum:ETH,44.31944,16
T-2c42347c-d6c1-430a-8926-530753c82d5e,across,MOCK02:ethereum:ETH,3.9263196,10
T-5e036281-f75f-4544-af96-f3403258ded5,across,MOCK01:circle:USDC,101.17749,7
T-625fdb99-b70f-46d6-a0c4-2b7d4705e07f,across,MOCK02:ethereum:ETH,2.3770337,0
T-50e5767d-6968-4dcd-97b8-6ef6278a1f11,across,MOCK02:ethereum:ETH,161.46446,1
T-5da0596f-b98c-44e3-8b50-252d3a6f967b,across,MOCK01:circle:USDC,3.0993893,0
T-7e0b3499-8c6f-4fe4-8890-a095b1a1cec2,across,MOCK02:ethereum:ETH,6.738048,8
T-e447bc22-a5b9-46e0-a25c-c5d0d3dab7cb,across,MOCK02:ethereum:ETH,13.004692,4
T-f1568ed1-370b-4dfe-994d-4297853f5ffb,across,MOCK02:ethereum:ETH,118.9721,6
T-7184d419-d5eb-40c2-8171-fdc2303de74e,across,MOCK01:circle:USDC,136.24487,8
T-be4a23e4-746b-4e3e-bdd9-259620ce6c62,across,MOCK16:usdt0:USDT0,0,0
T-b6ef6196-cc89-4385-b185-85bce254b16d,across,MOCK02:ethereum:ETH,11.67576,4
T-3f94e4c1-8070-4bc4-a339-1c2b684f65ea,across,MOCK02:ethereum:ETH,25.686672,0
T-bca9eb08-1ba7-4cae-b8c3-c5ab52cd41a8,across,MOCK02:ethereum:ETH,1.3971993,2
T-40e8ff82-b19e-4ff2-9631-883155d7b1fe,across,MOCK02:ethereum:ETH,98.97626,0
T-6cd324a6-84a9-4125-a07a-72d6084d01af,across,MOCK02:ethereum:ETH,36.255444,2
T-c1a1108c-1101-433e-bb84-61a72ba5b15e,across,MOCK02:ethereum:ETH,7.284261,2
T-b1262677-fd3f-485e-949a-7438e9407765,across,MOCK02:ethereum:ETH,6.9769087,3
T-78825a29-b829-4fae-93fc-e6c66d8ff320,across,MOCK02:ethereum:ETH,336.6096,0
T-8566ae4f-ce11-467a-91df-6f4d90ee5d6e,across,MOCK01:circle:USDC,499.9505,2
T-9a333a39-b6b0-4da5-97f1-ff361eddf787,across,MOCK02:ethereum:ETH,2555.4087,2
T-2426bc82-cb2c-41eb-9920-8c6c603a824f,across,MOCK02:ethereum:ETH,1604.3192,11
T-daee3bea-2362-4b92-8370-7335ca87cd96,across,MOCK03:tether:USDT,186.94989,8
T-460b4d1b-2b7c-4424-8e7f-ff72c73e3c5e,across,MOCK02:ethereum:ETH,2.1122634,12
T-27a5c04e-2643-4b26-802c-0b2b5a7b0152,across,MOCK02:ethereum:ETH,3.0190957,2
T-84078abf-5e73-4b92-9794-3964c4d2cfbe,across,MOCK02:ethereum:ETH,5.282626,2
T-60de7642-1595-4f5e-93a0-f90346112ac8,across,MOCK02:ethereum:ETH,5.981854,10
T-20d1e86f-6eda-407a-89c5-e79e4b06e78c,across,MOCK02:ethereum:ETH,39.9866,5
T-8c0b546d-eca3-4410-ba2b-6bd96807e3bf,across,MOCK02:ethereum:ETH,1.362583,2
T-b798b364-4bbe-488a-a347-1a73e7209acb,across,MOCK02:ethereum:ETH,19.124718,2
T-f186dcb3-23b5-413a-b1be-ff37280f4f3c,across,MOCK01:circle:USDC,101.45582,2
T-22453cfc-d45b-4494-aa49-2c46cebd259d,across,MOCK02:ethereum:ETH,1.87168,3
T-e51049ba-03cb-4bcb-b479-06905216bbb7,across,MOCK01:circle:USDC,2099.578,0
T-666b1782-7253-43d9-9b24-16e11edd58ec,across,MOCK01:circle:USDC,64.11679,6
T-37f1a28c-b0f7-4345-81c6-89326ceb5d08,across,MOCK02:ethereum:ETH,1.8905823,3
T-01d48905-dcc9-4cb2-9052-0f6aa3bc71fa,across,MOCK01:circle:USDC,104.729576,3
T-7164ddd0-82ca-40ba-8cf9-6b4dbe7bf8c8,across,MOCK02:ethereum:ETH,3.9225528,1
T-3df49416-7bcc-4e7f-bf08-494a7d69f9fa,across,MOCK01:circle:USDC,299.79123,10
T-5b0ee179-544c-4737-b918-5409f214c0e0,across,MOCK02:ethereum:ETH,639.0347,4
T-cb8b21e8-0a9a-462e-b741-1c9bab3c0bbf,across,MOCK02:ethereum:ETH,135.9627,2
T-dbef6e34-56f9-471f-97ef-61e809dc7d3e,across,MOCK02:ethereum:ETH,4.18882,4
T-105d61a4-2a30-40a7-a016-8a85ec3c598e,across,MOCK02:ethereum:ETH,556.7312,8
T-21cf410d-98a5-47c6-b48a-45b0015484ae,across,MOCK01:circle:USDC,10.997833,0
T-9609b0f5-9826-423a-914c-7cdc96a350fb,across,MOCK02:ethereum:ETH,84.608795,2
T-ab0a92a9-12bd-48c7-9759-a8d94efb0984,across,MOCK02:ethereum:ETH,8.609728,12
T-28e7f6b4-fca5-4e29-817e-8a3055ecb099,across,MOCK01:circle:USDC,9.99803,2
T-622a6500-1faa-4edc-ac04-39354df2a6c3,across,MOCK02:ethereum:ETH,3.3180099,0
T-847d6dda-8ebb-4238-859f-7c45e64f0c90,across,MOCK01:circle:USDC,114.23577,0
T-4cc7ab4f-3012-48f7-a501-6eb07b38661f,across,MOCK02:ethereum:ETH,0.8445466,2
T-0a2f3cd2-2ca4-4786-8739-2fdf834cc14c,across,MOCK02:ethereum:ETH,3.9803295,10
T-11ef3088-1bce-4401-b87a-322f50f735a3,across,MOCK02:ethereum:ETH,11.23008,0
T-e15d67a6-1514-4d5b-a55a-10b2386181f3,across,MOCK02:ethereum:ETH,396.79617,3
T-6e8b3358-039c-4004-a3b6-f980f9ae9a56,across,MOCK02:ethereum:ETH,95.15284,0
T-17e6cfba-82ad-4d2b-ac9d-525a06993c2e,across,MOCK01:circle:USDC,3455.3127,16
T-46cf38c5-173d-4ff7-84d7-c3e3c68a4c7b,across,MOCK02:ethereum:ETH,7.524366,5
T-f95b624d-7c6b-466c-bebb-0db1b222f5ee,across,MOCK01:circle:USDC,21.397623,2
T-91f22ece-1630-4385-9509-ddf6aaa708cb,across,MOCK03:tether:USDT,103.41047,7
T-dcb2da3a-b779-4e7f-8762-b08acd4e5418,across,MOCK01:circle:USDC,5.0530066,20
T-3102dce2-e17a-4189-84ef-28e216b4505c,across,MOCK02:ethereum:ETH,374.20554,12
T-4d1a56db-30f3-41c1-8a48-2aa921ae1350,across,MOCK02:ethereum:ETH,30.858074,6
T-caa55237-8064-4427-9621-8fb2ef3a7244,across,MOCK02:ethereum:ETH,0.6110314,0
T-a00bf1e2-6e3f-42fc-b458-42c14108fc5e,across,MOCK02:ethereum:ETH,81.511665,3
T-dc75d160-9f7b-46e3-bf72-78b9dad97c72,across,MOCK02:ethereum:ETH,3.762183,3
T-6b6b487f-68fa-4f7e-be6f-f293631ccbc5,across,MOCK02:ethereum:ETH,2.1639194,1
T-d5438683-01d6-487c-92ad-b0748015b6d5,across,MOCK02:ethereum:ETH,12.770922,0
T-4de60a2c-483a-43ef-8564-4633aa0ad2eb,across,MOCK01:circle:USDC,1986.0265,16
T-8589c1ce-f08e-4cc7-a0cf-8ffed20c080e,across,MOCK02:ethereum:ETH,24.84711,4
T-0c538747-9ff2-47e3-9f4c-cfe4961dd231,across,MOCK01:circle:USDC,91.773926,36
T-11b5f136-516c-4925-b382-3ee57501889a,across,MOCK02:ethereum:ETH,168.95213,2
T-ec6aaadb-f0af-4695-af41-5a396c1f91b3,across,MOCK02:ethereum:ETH,38.530006,2
T-6fde2aa8-0ddd-4548-93aa-596b08e49bdf,across,MOCK02:ethereum:ETH,1135.0251,6
T-ee7b0b41-000c-40e2-b1ab-e9e7ea5e393e,across,MOCK01:circle:USDC,19996.1,38
T-b194dad1-0c91-4f0b-8b5f-996d777f30e9,across,MOCK02:ethereum:ETH,594.45306,0
T-5f3a8937-57b2-4b39-aeca-35e85b10cc94,across,MOCK02:ethereum:ETH,81.73032,4
T-d3d345d3-a8c0-4273-a729-b32c7bda47a4,across,MOCK02:ethereum:ETH,884.10156,22
T-6c6f85f1-a9f1-4677-97f0-aa0fa0275372,across,MOCK01:circle:USDC,53.687355,2
T-08feb82b-efb2-4a1b-8035-8468d53e27a6,across,MOCK02:ethereum:ETH,18.412298,0
T-d2b31a04-4d49-4267-a713-1eb0f01039a0,across,MOCK01:circle:USDC,490.04858,6
T-ea44d7c6-c6f5-4701-bd8d-0f2d1093edf4,across,MOCK02:ethereum:ETH,10.111208,32
T-cdf77923-0845-4b45-afb3-a360f78587d2,across,MOCK02:ethereum:ETH,4.981897,10
T-2e4f7bc3-90fe-4328-8737-2b06a6f13220,across,MOCK02:ethereum:ETH,37.556423,2
T-98dc5a06-6f5b-444d-96c5-31450bc55d81,across,MOCK01:circle:USDC,200.81297,0
T-ad0d61a8-9304-4461-b40d-34c6eccb73f2,across,MOCK02:ethereum:ETH,3.784961,4
T-e6c223a8-6a1c-49bb-a02a-a28788cb63db,across,MOCK02:ethereum:ETH,115.716545,24
T-89bbfe91-a15d-4823-bf4a-b8ab3ab2fcfb,across,MOCK02:ethereum:ETH,98.75825,10
T-749e6bc6-3973-4d63-8fe1-8e0b2143132f,across,MOCK02:ethereum:ETH,7.0306396,6
T-629ad88f-fa9b-43cc-b0ef-7ed162191aef,across,MOCK02:ethereum:ETH,148.50925,0
T-dd13bbf5-0b74-45d2-bda0-e425ed51615c,across,MOCK02:ethereum:ETH,0.67744666,2
T-1de4b4e6-2c2e-4878-98a3-2d87d9b1d54d,across,MOCK01:circle:USDC,36.936646,1
T-856c30c6-aef7-49ff-a5d9-ba25aed7308b,across,MOCK02:ethereum:ETH,144.95671,16
T-5fef3ce6-0a2a-4fc0-9621-da4b6abd68df,across,MOCK02:ethereum:ETH,2.620352,2
T-bc570c57-6c43-439c-a0c7-b8892d263a38,across,MOCK02:ethereum:ETH,18.743004,2
T-1541d8e4-bb01-4da1-972a-5aa1466dcc34,across,MOCK02:ethereum:ETH,789.84894,0
T-4a0112cd-d17d-4883-bbdc-3b2f7a03a2ee,across,MOCK02:ethereum:ETH,85.711716,7
T-1f70d03c-bad5-4d91-9c3e-6eae082be28b,across,MOCK01:circle:USDC,304.00598,2
T-0855d79b-6284-4921-b168-74047cd8dbed,across,MOCK02:ethereum:ETH,2555.0127,2
T-afa1a6b7-96c7-4194-97c4-7e4392f52d65,across,MOCK02:ethereum:ETH,6.291432,10
T-dca9c4ec-1292-4a35-9a47-0acb8799a0da,across,MOCK02:ethereum:ETH,152.15909,14
T-141ce6c9-07d1-4683-8ba3-c3c80a0a888f,across,MOCK02:ethereum:ETH,43.737698,0
T-689fa9e5-cfe7-4a96-97de-02a8eb1705ce,across,MOCK01:circle:USDC,999.799,8
T-0b2c8acc-a782-45eb-983b-00f49864e69d,across,MOCK02:ethereum:ETH,0.69267017,0
T-1073f2c4-5e76-405e-af54-f5ae2209c9c5,across,MOCK01:circle:USDC,11.397095,1
T-636ea13b-ecc3-4f67-b8ad-561aa513c060,across,MOCK01:circle:USDC,79.98424,7
T-c8a4b287-fd3c-4c30-a235-aac9db7ce406,across,MOCK02:ethereum:ETH,270.16953,3
T-1f948be5-cc06-4807-9f2a-0a69e07fd52b,across,MOCK02:ethereum:ETH,2.71852,6
T-1233864c-8717-426c-9d32-501b4928ee71,across,MOCK01:circle:USDC,10.701121,10
T-23f25669-49c2-4ffb-b67c-1eef8789806b,across,MOCK16:usdt0:USDT0,0,9
T-a2f6916d-2dd0-44e0-bbee-096702976d61,across,MOCK02:ethereum:ETH,13.060583,2
T-4c1da3ab-fe47-4da3-a485-9c41bf6397a1,across,MOCK02:ethereum:ETH,75.42122,0
T-fbd496ef-61f4-483c-830b-3e20550186b8,across,MOCK02:ethereum:ETH,292.56192,2
T-4858deb2-8027-458f-a6fe-8fec6e7aa569,across,MOCK02:ethereum:ETH,178.67845,3
T-ad45e3c0-433c-487c-9585-102e0b7600e3,across,MOCK02:ethereum:ETH,3.74336,8
T-5aaf025d-3473-48cd-ba53-a49402ec8394,across,MOCK01:circle:USDC,9.401721,2
T-122c9492-9367-4a44-abba-fe62568582f8,across,MOCK02:ethereum:ETH,4.218667,2
T-5066db33-84ca-49dd-a37a-0e256f3bd527,across,MOCK02:ethereum:ETH,7.5927,2
T-6d28af5a-36e9-4761-9b1e-f1d0baf7db8d,across,MOCK16:usdt0:USDT0,0,5
T-168844a9-ffb1-4b10-b776-f34c55ecab91,across,MOCK01:circle:USDC,94.57425,6
T-cb529f58-1512-442a-a1ec-e60338ca6625,across,MOCK02:ethereum:ETH,946.3888,10
T-d9146f32-22de-4a66-b71d-1c2426a9fd1b,across,MOCK01:circle:USDC,81.102715,6
T-b7fe3fc9-a7c3-49fc-b383-bd4a5218c72f,across,MOCK02:ethereum:ETH,8.9856825,10
T-a88a262d-3979-488c-8d37-77c75f71ac7d,across,MOCK16:usdt0:USDT0,0,2
T-ea8d7e66-a202-42a1-a3d3-f20a045f020b,across,MOCK02:ethereum:ETH,37.32807,2
T-54a6ba08-081c-46c7-8166-467f08cb6da1,across,MOCK02:ethereum:ETH,49.05839,3
T-60e8a58a-d7ca-4fb6-829e-d06a4c26b303,across,MOCK02:ethereum:ETH,1.91082,4
T-2d44fb88-1082-4843-b29a-c466d622b4cb,across,MOCK02:ethereum:ETH,17.002476,10
T-74bfc93b-c580-49b6-84a6-ed00af3a359d,across,MOCK02:ethereum:ETH,58.254,11
T-43da1245-c618-4534-98a8-57858c96af3d,across,MOCK02:ethereum:ETH,3.3149416,2
T-cfc8a949-7d2e-4ebf-b611-2971b5417e4a,across,MOCK02:ethereum:ETH,2.5088055,8
T-07a49993-8ebd-48a1-83e7-fd721c79ff6b,across,MOCK02:ethereum:ETH,43.274593,16
T-c101512a-11ca-4df9-86ca-9e9fcce433c4,across,MOCK03:tether:USDT,300.13364,12
T-9fc90829-783b-49b0-8d66-969c9c4733e3,across,MOCK02:ethereum:ETH,282.23206,10
T-9d8b8d3d-b12f-4142-9c6a-695e3884b5b2,across,MOCK01:circle:USDC,500.0312,22
T-52b73afa-b4cb-4cc0-9025-837e4b2638c1,across,MOCK02:ethereum:ETH,12.51277,2
T-9d4f5a90-d203-4fd8-b163-cfaf1dd794f9,across,MOCK01:circle:USDC,275.86588,18
T-7b86bff5-a5c4-47bb-99e6-2bf4957b81a8,across,MOCK02:ethereum:ETH,126.79646,12
T-49f86772-999f-460c-ae8a-d47da84adeb1,across,MOCK02:ethereum:ETH,4994.567,4
T-efdca6ed-b015-4598-895f-96283d3507cf,across,MOCK02:ethereum:ETH,1.1534292,10
T-1248917e-b53b-4a6d-9f1b-721fd96a1825,across,MOCK02:ethereum:ETH,19.247122,10
T-9778d9d2-1374-47f8-9368-b9db1400bd4c,across,MOCK02:ethereum:ETH,84.928215,8
T-425a1abf-1f50-4cbe-be04-5d962acab6aa,across,MOCK02:ethereum:ETH,161.49562,3
T-fb8e470c-145a-4bfd-bc6e-7bee56b0b092,across,MOCK02:ethereum:ETH,7.5432544,10
T-d9a1e93c-93d5-4106-9885-83b1314927a8,across,MOCK01:circle:USDC,14809.54,0
T-a47f5d75-34d8-40df-9861-0cc6208a2766,across,MOCK02:ethereum:ETH,43.511665,4
T-4b6c2da1-c765-43ba-b370-963c0a6cd19f,across,MOCK02:ethereum:ETH,3.834103,8
T-96343c6f-341c-491c-91d3-807f34719421,across,MOCK01:circle:USDC,287.21255,0
T-94c73a3d-a50a-416e-9954-d709a3b02cd2,across,MOCK02:ethereum:ETH,189.92863,4
T-e364811d-699f-41c9-9441-b30635da9ccb,across,MOCK01:circle:USDC,449.91135,14
T-05aa4cbc-48a9-4d44-824e-26139a30a206,across,MOCK01:circle:USDC,2.3497274,0
T-79d793bc-82eb-4806-a5f0-c9091917d1eb,across,MOCK01:circle:USDC,2.4468257,0
T-3ff53b54-62e4-4287-9342-4d4113f99b92,across,MOCK02:ethereum:ETH,671.954,20
T-2c3da4c4-a5ee-4b81-9b1c-8299d09400ce,across,MOCK02:ethereum:ETH,26.153055,20
T-2b3b1453-88c7-4e96-9c27-3a9e77947b40,across,MOCK01:circle:USDC,16.846714,1
T-de6bf52f-c937-4964-a704-8198c9180718,across,MOCK02:ethereum:ETH,797.2335,18
T-5cffb111-cf37-4f26-a2d9-e87f3ab99258,across,MOCK02:ethereum:ETH,114.269905,0
T-848bac67-405a-46c0-b355-7aed59d4cccb,across,MOCK02:ethereum:ETH,112.314186,2
T-90ada987-d27c-44f1-a962-68b92d5610b7,across,MOCK01:circle:USDC,3.238451,3
T-cd58bbe7-519b-4863-a071-af0c7c0f6afb,across,MOCK01:circle:USDC,46.52887,2
T-814db53f-092c-4b09-ba30-8f19ba4dace5,across,MOCK01:circle:USDC,74.3793,4
T-ffebe6f1-3b26-48aa-beef-fee770c115b9,across,MOCK02:ethereum:ETH,5.6907287,6
T-7af4de19-d46f-4860-b833-53cd1e295350,across,MOCK02:ethereum:ETH,8.102718,10
T-54a42f70-c648-4a69-91ea-185feeab68ce,across,MOCK02:ethereum:ETH,15.090314,10
T-3e76cbe0-5176-4418-955c-ddd5abb03e7b,across,MOCK02:ethereum:ETH,1015.6904,4
T-3b846bb2-0475-40ca-8f24-75aa078c54c8,across,MOCK01:circle:USDC,47.255783,0
T-89346a4f-44ee-456e-bff5-b9e82b9c7c93,across,MOCK02:ethereum:ETH,1.9059656,0
T-d11125f1-66aa-49db-973b-83b5908989f6,across,MOCK02:ethereum:ETH,8.773052,1
T-095ac143-e5eb-4e64-b392-93efb2bc3f8f,across,MOCK02:ethereum:ETH,120.3916,1
T-38fc7c31-92a5-41a3-90c0-c2537e27ed0d,across,MOCK02:ethereum:ETH,1.1351087,2
T-a9877706-7f29-46f2-ac7c-a96b2ad888fa,across,MOCK02:ethereum:ETH,35.658394,2
T-a59892cb-f3fd-46d1-8e0b-1c8d3259d1c4,across,MOCK02:ethereum:ETH,6.021011,10
T-cd7823c3-b2ee-4d74-94e8-5c8498ff4fe2,across,MOCK01:circle:USDC,9998.05,27
T-49208fc1-1148-41c7-812a-aae4066a6ef5,across,MOCK02:ethereum:ETH,1.0443975,2
T-bb67caa8-1ced-4b95-a234-c08bb06816bd,across,MOCK02:ethereum:ETH,5.9706593,12
T-464b070e-a029-4dd7-a628-10616122128e,across,MOCK02:ethereum:ETH,18.684586,2
T-eeb19582-d273-40f9-95f5-86c773aa6901,across,MOCK02:ethereum:ETH,5.5047073,2
T-bcb749a3-ba85-4c03-b2d6-b4c70c04d52e,across,MOCK01:circle:USDC,524.89764,84
T-20bc8f52-34f3-46b4-afeb-98475562f14f,across,MOCK02:ethereum:ETH,2592.7283,26
T-5da8e6cb-3e4d-4de5-b8e9-04cb8ce6daac,across,MOCK02:ethereum:ETH,18.660156,14
T-cb55c8e0-e3c0-4d26-90ab-3077a4aa7eee,across,MOCK02:ethereum:ETH,0.99505466,12
T-3a2e8e8c-e369-4f03-aa6b-2c0c5db19d78,across,MOCK02:ethereum:ETH,448.73508,30
T-5aeaf68a-76b4-4b4f-8bf1-f7542ac010b9,across,MOCK02:ethereum:ETH,511.37326,8
T-de39c808-3af8-4b75-9ff5-7aa252f1d708,across,MOCK02:ethereum:ETH,9.912721,3
T-3ee85ee0-a08c-472d-98cb-7f4e5d186891,across,MOCK03:tether:USDT,1799.7662,12
T-0ec86ea5-c0d3-41d2-9c03-8d01d262527e,across,MOCK02:ethereum:ETH,19.622694,6
T-c27b4ea5-0d82-41a4-804c-9cebd34ee68f,across,MOCK01:circle:USDC,274.9461,12
T-467d351d-bb5c-4e5a-b697-d617fbdbd257,across,MOCK02:ethereum:ETH,0.98737085,0
T-8e9a8b35-12d6-4020-a560-f6d521755798,across,MOCK02:ethereum:ETH,7.5432544,2
T-a472116a-4c78-42df-9d28-569817348bb8,across,MOCK02:ethereum:ETH,98.97626,0
T-7fff37d4-773d-4d4f-9ead-77e2e8c4b67a,across,MOCK02:ethereum:ETH,7.5432544,14
T-6bc138c7-047a-4cbf-8688-7187be461ed8,across,MOCK02:ethereum:ETH,12.018969,2
T-0d53ecaf-56f3-46be-861d-375f7c1240a6,across,MOCK01:circle:USDC,1486.7988,14
T-8698c602-d54c-4c95-a144-fa33db26246b,across,MOCK02:ethereum:ETH,7.58559,10
T-cc07179b-d0cc-41c9-afdc-5bcf90587c89,across,MOCK02:ethereum:ETH,6.0589747,2
T-6faca5b2-a6de-4213-9c71-351bcd068a63,across,MOCK01:circle:USDC,1001.10815,15
T-ec7b7377-20ee-4df5-8277-36fe8ec8d95e,across,MOCK02:ethereum:ETH,2.2580717,10
T-b921c8bf-bd15-45be-87b3-d7b14d1a06c8,across,MOCK02:ethereum:ETH,18268.225,30
T-d1336719-b6c4-440d-8950-4db4b52628fd,across,MOCK01:circle:USDC,4.9475727,4
T-d78a455e-445c-481c-bff4-f3a27bf9d285,across,MOCK02:ethereum:ETH,3.878121,4
T-96d3449b-edf2-4855-a35d-b8a3433fbbf2,across,MOCK02:ethereum:ETH,3.3577938,2
T-6bb00f52-202d-408a-bd11-bdf5de15a8fd,across,MOCK02:ethereum:ETH,997.02783,8
T-72c71f43-e680-4d7d-98d5-8c23720a558b,across,MOCK02:ethereum:ETH,31.411,2
T-5c3bee2d-67b3-47cc-9ab7-e68e72025ea9,across,MOCK02:ethereum:ETH,2809.299,6
T-4199edf1-f013-43e2-adb0-fc34a57038a3,across,MOCK01:circle:USDC,30.633545,4
T-33b215b9-8ab5-4761-8aa4-1aaad04b4952,across,MOCK02:ethereum:ETH,58.409344,2
T-0cb53b99-0550-4038-8b06-e57cb4e4ff04,across,MOCK01:circle:USDC,871.8282,10
T-a44cefc2-3904-44e6-b1bd-deb2d0616273,across,MOCK02:ethereum:ETH,7.3149014,8
T-28863df8-6492-4f50-923d-16e290ef24a7,across,MOCK02:ethereum:ETH,11.314881,6
T-483bc270-315d-4406-8328-0fb4475caece,across,MOCK02:ethereum:ETH,1.898175,0
T-5bfc5b01-a81b-4c39-9d69-d1b4487756b3,across,MOCK03:tether:USDT,483.1076,28
T-1bdd7d23-58e2-472d-8b15-597b1106ebed,across,MOCK02:ethereum:ETH,5.2541485,4
T-46327965-2b5f-4341-8a8a-6986dd053eb6,across,MOCK03:tether:USDT,31,2
T-b27a8e72-8cce-415c-b1d7-fa9d581c05ec,across,MOCK01:circle:USDC,7.978428,1
T-d08f4348-74d9-4250-8548-adb1b720dbf9,across,MOCK02:ethereum:ETH,77.672,4
T-2a7aa3f9-5d2b-4a07-99fc-44727c4de8dc,across,MOCK01:circle:USDC,8.14519,1
T-23a8dae7-a9d4-46b4-9931-0c64a2a9199d,across,MOCK01:circle:USDC,0.96731037,0
T-31479f47-4ab0-4a2b-8ad9-9f3301da01c4,across,MOCK02:ethereum:ETH,4.2837296,6
T-f1293468-ecd6-4ff4-9e70-a779ecb8bcc3,across,MOCK01:circle:USDC,89.194565,0
T-62997cf3-3e4a-4f07-a1fd-b68d70b320d1,across,MOCK01:circle:USDC,2.2074232,0
